timestamp,x,y,z
1.752047899944521666e+09,3.086977195739746094e+01,3.126112520694732666e-01,-4.919157922267913818e-01
1.752047900044838190e+09,3.097257804870605469e+01,2.965182960033416748e-01,-4.596007466316223145e-01
1.752047900154922009e+09,3.101502037048339844e+01,3.126041293144226074e-01,-4.813016057014465332e-01
1.752047900255085230e+09,3.110112953186035156e+01,3.228582441806793213e-01,-3.981977105140686035e-01
1.752047900354640245e+09,3.113628768920898438e+01,3.391041755676269531e-01,-4.158867597579956055e-01
1.752047900472911358e+09,3.122250747680664062e+01,3.100344538688659668e-01,-4.142719805240631104e-01
1.752047900574694157e+09,3.126779556274414062e+01,3.269174993038177490e-01,-4.382633864879608154e-01
1.752047900674501181e+09,3.136322212219238281e+01,3.544492721557617188e-01,-4.593260586261749268e-01
1.752047900785328388e+09,3.141405487060546875e+01,3.741211593151092529e-01,-4.904666841030120850e-01
1.752047900885696173e+09,3.146023178100585938e+01,3.402944207191467285e-01,-4.591450691223144531e-01
1.752047900985569954e+09,3.150321006774902344e+01,3.543813824653625488e-01,-4.839060902595520020e-01
1.752047901096437216e+09,3.161741638183593750e+01,3.440682590007781982e-01,-3.930743038654327393e-01
1.752047901204581976e+09,3.167844772338867188e+01,3.547119200229644775e-01,-4.326624572277069092e-01
1.752047901314873219e+09,3.180261039733886719e+01,3.401950001716613770e-01,-3.840936124324798584e-01
1.752047901415332556e+09,3.184661865234375000e+01,3.554223477840423584e-01,-4.110855162143707275e-01
1.752047901526545525e+09,3.195593643188476562e+01,3.467545807361602783e-01,-4.458920359611511230e-01
1.752047901628151417e+09,3.204469680786132812e+01,3.341275453567504883e-01,-4.124083220958709717e-01
1.752047901734691620e+09,3.209476852416992188e+01,3.525868952274322510e-01,-4.408346414566040039e-01
1.752047901842359304e+09,3.218307876586914062e+01,3.456318974494934082e-01,-3.748701810836791992e-01
1.752047901944920063e+09,3.223979568481445312e+01,3.664407432079315186e-01,-4.076453447341918945e-01
1.752047902044736862e+09,3.235467529296875000e+01,3.575694859027862549e-01,-3.875790536403656006e-01
1.752047902155043364e+09,3.241029357910156250e+01,3.777144849300384521e-01,-4.177107512950897217e-01
1.752047902254853725e+09,3.247520065307617188e+01,3.796724975109100342e-01,-4.436925947666168213e-01
1.752047902355044365e+09,3.252315521240234375e+01,3.933348059654235840e-01,-4.657466411590576172e-01
1.752047902465260267e+09,3.263927078247070312e+01,3.862545192241668701e-01,-4.461511373519897461e-01
1.752047902574641466e+09,3.269141769409179688e+01,4.035235643386840820e-01,-4.639048874378204346e-01
1.752047902686517239e+09,3.277315139770507812e+01,3.760222494602203369e-01,-3.700084686279296875e-01
1.752047902794800520e+09,3.282337188720703125e+01,3.913318216800689697e-01,-3.866654634475708008e-01
1.752047902895639896e+09,3.291053390502929688e+01,3.870345950126647949e-01,-3.813890814781188965e-01
1.752047903004409075e+09,3.296675491333007812e+01,4.036931395530700684e-01,-3.979570269584655762e-01
1.752047903114745140e+09,3.303087615966796875e+01,4.322952330112457275e-01,-3.875157833099365234e-01
1.752047903214985132e+09,3.308163452148437500e+01,4.457136690616607666e-01,-4.037260413169860840e-01
1.752047903325335264e+09,3.317331695556640625e+01,4.356980323791503906e-01,-4.089145064353942871e-01
1.752047903435113192e+09,3.327334213256835938e+01,4.101055562496185303e-01,-3.937453329563140869e-01
1.752047903545238018e+09,3.332604598999023438e+01,4.240322113037109375e-01,-4.074180722236633301e-01
1.752047903655807257e+09,3.339324951171875000e+01,4.191393256187438965e-01,-3.606631755828857422e-01
1.752047903755091190e+09,3.344627380371093750e+01,4.283424019813537598e-01,-3.702265322208404541e-01
1.752047903855373859e+09,3.351018524169921875e+01,4.228757619857788086e-01,-3.741906881332397461e-01
1.752047903964509964e+09,3.356773376464843750e+01,4.369500577449798584e-01,-3.832967877388000488e-01
1.752047904065271139e+09,3.369094467163085938e+01,4.360547959804534912e-01,-3.807238340377807617e-01
1.752047904174537182e+09,3.374269485473632812e+01,4.535205662250518799e-01,-3.807506859302520752e-01
1.752047904274856091e+09,3.380773925781250000e+01,4.342975318431854248e-01,-3.090953826904296875e-01
1.752047904384658813e+09,3.386784362792968750e+01,4.486082494258880615e-01,-3.160091638565063477e-01
1.752047904485828876e+09,3.394406127929687500e+01,4.504930675029754639e-01,-3.594409227371215820e-01
1.752047904594994545e+09,3.395645904541015625e+01,4.651919603347778320e-01,-3.697716891765594482e-01
1.752047904695288897e+09,3.393902969360351562e+01,4.739866852760314941e-01,-3.976463377475738525e-01
1.752047904804965496e+09,3.391164398193359375e+01,4.863984286785125732e-01,-4.087214767932891846e-01
1.752047904905600309e+09,3.395997238159179688e+01,4.626507163047790527e-01,-3.978144824504852295e-01
1.752047905015120983e+09,3.395294952392578125e+01,4.605013430118560791e-01,-3.920949995517730713e-01
1.752047905124955654e+09,3.396997070312500000e+01,4.490658640861511230e-01,-3.676851093769073486e-01
1.752047905235257626e+09,3.397436904907226562e+01,4.108153581619262695e-01,-3.740333616733551025e-01
1.752047905345560789e+09,3.395874786376953125e+01,4.218486249446868896e-01,-3.876039385795593262e-01
1.752047905455355167e+09,3.397076416015625000e+01,4.088539183139801025e-01,-3.666269779205322266e-01
1.752047905565117598e+09,3.395626449584960938e+01,4.188796877861022949e-01,-3.830744922161102295e-01
1.752047905675407410e+09,3.397232055664062500e+01,4.123181700706481934e-01,-3.765181899070739746e-01
1.752047905785117149e+09,3.395871353149414062e+01,4.211046695709228516e-01,-3.971790075302124023e-01
1.752047905895630360e+09,3.398476791381835938e+01,4.214249849319458008e-01,-3.892078399658203125e-01
1.752047905995750427e+09,3.397325515747070312e+01,4.283035695552825928e-01,-4.079400300979614258e-01
1.752047906105029821e+09,3.398672485351562500e+01,4.206770658493041992e-01,-3.911147117614746094e-01
1.752047906206165791e+09,3.397614669799804688e+01,4.264704585075378418e-01,-4.098457992076873779e-01
1.752047906315077782e+09,3.398578643798828125e+01,4.082400500774383545e-01,-3.925934433937072754e-01
1.752047906424970865e+09,3.399655532836914062e+01,4.088346660137176514e-01,-3.750986158847808838e-01
1.752047906534517050e+09,3.398707199096679688e+01,4.130046367645263672e-01,-3.954511582851409912e-01
1.752047906644713640e+09,3.399399185180664062e+01,4.126057922840118408e-01,-3.804294466972351074e-01
1.752047906754508018e+09,3.398558044433593750e+01,4.156159162521362305e-01,-4.007508754730224609e-01
1.752047906854823589e+09,3.399186706542968750e+01,4.099789857864379883e-01,-3.798368573188781738e-01
1.752047906965538740e+09,3.398451614379882812e+01,4.118427634239196777e-01,-4.001018702983856201e-01
1.752047907075628757e+09,3.398926544189453125e+01,4.090556204319000244e-01,-3.856951296329498291e-01
1.752047907185002327e+09,3.398299407958984375e+01,4.098162353038787842e-01,-4.058847725391387939e-01
1.752047907285226583e+09,3.398900985717773438e+01,4.100789427757263184e-01,-3.861315250396728516e-01
1.752047907386320114e+09,3.398438644409179688e+01,4.097452163696289062e-01,-4.044295251369476318e-01
1.752047907494935513e+09,3.398887252807617188e+01,4.149169921875000000e-01,-3.876052498817443848e-01
1.752047907595105410e+09,3.398516464233398438e+01,4.136524796485900879e-01,-4.058386981487274170e-01
1.752047907705523491e+09,3.398959732055664062e+01,4.149982631206512451e-01,-3.875006735324859619e-01
1.752047907814743042e+09,3.398654556274414062e+01,4.125754535198211670e-01,-4.074154198169708252e-01
1.752047907914926052e+09,3.398166275024414062e+01,4.074327945709228516e-01,-3.900993466377258301e-01
1.752047908015730381e+09,3.399270629882812500e+01,4.190896451473236084e-01,-3.729963600635528564e-01
1.752047908124925375e+09,3.399147796630859375e+01,4.150577187538146973e-01,-3.925286829471588135e-01
1.752047908225702286e+09,3.399097061157226562e+01,4.127626419067382812e-01,-3.718057572841644287e-01
1.752047908334751129e+09,3.399067306518554688e+01,4.077849984169006348e-01,-3.911907970905303955e-01
1.752047908445289850e+09,3.398782730102539062e+01,4.086835384368896484e-01,-3.744929730892181396e-01
1.752047908555686951e+09,3.398846054077148438e+01,4.026879668235778809e-01,-3.938563764095306396e-01
1.752047908664365053e+09,3.398189544677734375e+01,4.226656854152679443e-01,-3.785704374313354492e-01
1.752047908764832497e+09,3.398324584960937500e+01,4.164572954177856445e-01,-3.959639370441436768e-01
1.752047908875846148e+09,3.398035430908203125e+01,4.222848415374755859e-01,-3.775988519191741943e-01
1.752047908985847235e+09,3.398267364501953125e+01,4.146596193313598633e-01,-3.964542746543884277e-01
1.752047909095444202e+09,3.397858810424804688e+01,4.296950399875640869e-01,-3.820049762725830078e-01
1.752047909195351601e+09,3.398140335083007812e+01,4.220570027828216553e-01,-3.990139961242675781e-01
1.752047909305473089e+09,3.397461318969726562e+01,4.138701260089874268e-01,-3.802777230739593506e-01
1.752047909405836821e+09,3.397809219360351562e+01,4.055179059505462646e-01,-3.971535563468933105e-01
1.752047909515470266e+09,3.397485733032226562e+01,4.189363121986389160e-01,-3.791968226432800293e-01
1.752047909624783516e+09,3.397270584106445312e+01,4.374793469905853271e-01,-3.633530735969543457e-01
1.752047909724838972e+09,3.397719573974609375e+01,4.283309876918792725e-01,-3.796781301498413086e-01
1.752047909828930378e+09,3.396717834472656250e+01,4.364117383956909180e-01,-3.661294877529144287e-01
1.752047909935025930e+09,3.397273254394531250e+01,4.258213639259338379e-01,-3.837791979312896729e-01
1.752047910057049274e+09,3.396669769287109375e+01,4.296078681945800781e-01,-3.668119013309478760e-01
1.752047910154509068e+09,3.397279739379882812e+01,4.185163378715515137e-01,-3.841036856174468994e-01
1.752047910254697084e+09,3.397584915161132812e+01,4.379665255546569824e-01,-3.661798834800720215e-01
1.752047910364692926e+09,3.398256683349609375e+01,4.263346195220947266e-01,-3.833464980125427246e-01
1.752047910474617243e+09,3.396872329711914062e+01,4.346652925014495850e-01,-3.700990974903106689e-01
1.752047910584544897e+09,3.397596740722656250e+01,4.225648939609527588e-01,-3.870333135128021240e-01
1.752047910684909821e+09,3.396090316772460938e+01,4.294350147247314453e-01,-3.701809048652648926e-01
1.752047910785279512e+09,3.396784973144531250e+01,4.180812239646911621e-01,-3.853574693202972412e-01
1.752047910894878149e+09,3.397016525268554688e+01,4.311204254627227783e-01,-3.702408671379089355e-01
1.752047910995224953e+09,3.397748184204101562e+01,4.194285869598388672e-01,-3.851770758628845215e-01
1.752047911105310202e+09,3.396948623657226562e+01,4.451180398464202881e-01,-3.721101880073547363e-01
1.752047911208067417e+09,3.397711181640625000e+01,4.331916570663452148e-01,-3.868093788623809814e-01
1.752047911314758778e+09,3.396631240844726562e+01,4.401849210262298584e-01,-3.716214001178741455e-01
1.752047911414862871e+09,3.395397949218750000e+01,4.465362131595611572e-01,-3.548910319805145264e-01
1.752047911525863647e+09,3.396266937255859375e+01,4.332995414733886719e-01,-3.704648017883300781e-01
1.752047911634576797e+09,3.395493316650390625e+01,4.484068453311920166e-01,-3.609838187694549561e-01
1.752047911735506058e+09,3.396303558349609375e+01,4.361916482448577881e-01,-3.749036490917205811e-01
1.752047911845033884e+09,3.394994735717773438e+01,4.465755224227905273e-01,-3.619336485862731934e-01
1.752047911954633713e+09,3.395905303955078125e+01,4.330408275127410889e-01,-3.769069314002990723e-01
1.752047912054549456e+09,3.395470809936523438e+01,4.525560140609741211e-01,-3.600155711174011230e-01
1.752047912154895067e+09,3.396313095092773438e+01,4.401536881923675537e-01,-3.734108209609985352e-01
1.752047912265665531e+09,3.395074844360351562e+01,4.461482763290405273e-01,-3.629882335662841797e-01
1.752047912374729633e+09,3.396006011962890625e+01,4.324782192707061768e-01,-3.773903846740722656e-01
1.752047912476280212e+09,3.394932174682617188e+01,4.454664885997772217e-01,-3.643611669540405273e-01
1.752047912585022449e+09,3.395869827270507812e+01,4.316855072975158691e-01,-3.785446286201477051e-01
1.752047912686227083e+09,3.394402313232421875e+01,4.589759111404418945e-01,-3.634187579154968262e-01
1.752047912794368267e+09,3.395343017578125000e+01,4.453291296958923340e-01,-3.772546947002410889e-01
1.752047912905004263e+09,3.394952774047851562e+01,4.566169679164886475e-01,-3.645021617412567139e-01
1.752047913005317926e+09,3.395810317993164062e+01,4.442182183265686035e-01,-3.768898844718933105e-01
1.752047913114533186e+09,3.394337844848632812e+01,4.652856886386871338e-01,-3.642585277557373047e-01
1.752047913218560219e+09,3.393883895874023438e+01,4.626321792602539062e-01,-3.538208007812500000e-01
1.752047913324495792e+09,3.394785308837890625e+01,4.496362507343292236e-01,-3.666782975196838379e-01
1.752047913425271273e+09,3.393930816650390625e+01,4.564321637153625488e-01,-3.559864163398742676e-01
1.752047913535090446e+09,3.394827651977539062e+01,4.434699416160583496e-01,-3.685965538024902344e-01
1.752047913645429134e+09,3.393463134765625000e+01,4.502770602703094482e-01,-3.565058410167694092e-01
1.752047913755090952e+09,3.394343948364257812e+01,4.373783171176910400e-01,-3.687855899333953857e-01
1.752047913865718365e+09,3.393584442138671875e+01,4.539090394973754883e-01,-3.584848940372467041e-01
1.752047913976236820e+09,3.394453430175781250e+01,4.411241412162780762e-01,-3.704447746276855469e-01
1.752047914084775686e+09,3.394267272949218750e+01,4.533849954605102539e-01,-3.589465022087097168e-01
1.752047914185496807e+09,3.395045852661132812e+01,4.418627917766571045e-01,-3.696165084838867188e-01
1.752047914285693645e+09,3.393288421630859375e+01,4.566609561443328857e-01,-3.614110350608825684e-01
1.752047914394474506e+09,3.394123458862304688e+01,4.442413151264190674e-01,-3.727982044219970703e-01
1.752047914504780531e+09,3.393492507934570312e+01,4.478938877582550049e-01,-3.614875674247741699e-01
1.752047914605919838e+09,3.394231796264648438e+01,4.367084205150604248e-01,-3.716368377208709717e-01
1.752047914714286566e+09,3.393732833862304688e+01,4.535245597362518311e-01,-3.634917736053466797e-01
1.752047914815063000e+09,3.392710113525390625e+01,4.643180072307586670e-01,-3.567405343055725098e-01
1.752047914924596548e+09,3.393467330932617188e+01,4.527429640293121338e-01,-3.672682642936706543e-01
1.752047915025877476e+09,3.393144226074218750e+01,4.703240394592285156e-01,-3.531610071659088135e-01
1.752047915134809971e+09,3.393880081176757812e+01,4.590367078781127930e-01,-3.634394407272338867e-01
1.752047915246049166e+09,3.393124389648437500e+01,4.662656486034393311e-01,-3.566749691963195801e-01
1.752047915354381084e+09,3.393838882446289062e+01,4.552671015262603760e-01,-3.666826486587524414e-01
1.752047915454779148e+09,3.393230056762695312e+01,4.595617353916168213e-01,-3.579646348953247070e-01
1.752047915565326214e+09,3.393928146362304688e+01,4.487706124782562256e-01,-3.677363395690917969e-01
1.752047915675606489e+09,3.393563842773437500e+01,4.630867838859558105e-01,-3.588137626647949219e-01
1.752047915785566807e+09,3.394242095947265625e+01,4.525756835937500000e-01,-3.683667778968811035e-01
1.752047915895030022e+09,3.393425369262695312e+01,4.634101092815399170e-01,-3.611874282360076904e-01
1.752047916006295443e+09,3.394083404541015625e+01,4.531609416007995605e-01,-3.704842925071716309e-01
1.752047916105581522e+09,3.393577575683593750e+01,4.587889015674591064e-01,-3.614773154258728027e-01
1.752047916221649170e+09,3.392537689208984375e+01,4.654675722122192383e-01,-3.553845882415771484e-01
1.752047916325031996e+09,3.393133163452148438e+01,4.559818208217620850e-01,-3.640430867671966553e-01
1.752047916434766769e+09,3.393036651611328125e+01,4.635704457759857178e-01,-3.560786843299865723e-01
1.752047916545742512e+09,3.393613052368164062e+01,4.542495906352996826e-01,-3.645706474781036377e-01
1.752047916654552698e+09,3.392632293701171875e+01,4.575665295124053955e-01,-3.590549230575561523e-01
1.752047916754779816e+09,3.393134689331054688e+01,4.493400156497955322e-01,-3.665324747562408447e-01
1.752047916864777327e+09,3.392930221557617188e+01,4.680194258689880371e-01,-3.600855171680450439e-01
1.752047916974922419e+09,3.393457412719726562e+01,4.592788815498352051e-01,-3.680669367313385010e-01
1.752047917087591887e+09,3.392891693115234375e+01,4.583311378955841064e-01,-3.636483252048492432e-01
1.752047917194683075e+09,3.393397903442382812e+01,4.498136937618255615e-01,-3.713793754577636719e-01
1.752047917295946121e+09,3.392549133300781250e+01,4.586714506149291992e-01,-3.646998405456542969e-01
1.752047917404394388e+09,3.393029403686523438e+01,4.503989517688751221e-01,-3.721916377544403076e-01
1.752047917505307436e+09,3.393157577514648438e+01,4.543024301528930664e-01,-3.649663925170898438e-01
1.752047917617443085e+09,3.393888854980468750e+01,4.653252065181732178e-01,-3.592738807201385498e-01
1.752047917725254536e+09,3.394314193725585938e+01,4.577212035655975342e-01,-3.661872446537017822e-01
1.752047917835880995e+09,3.393865966796875000e+01,4.619571566581726074e-01,-3.613506853580474854e-01
1.752047917949560642e+09,3.394277954101562500e+01,4.545421302318572998e-01,-3.680433630943298340e-01
1.752047918055326223e+09,3.393128967285156250e+01,4.541076123714447021e-01,-3.651835024356842041e-01
1.752047918155965567e+09,3.393482971191406250e+01,4.475324153900146484e-01,-3.711238205432891846e-01
1.752047918264863968e+09,3.393375015258789062e+01,4.572541415691375732e-01,-3.635406494140625000e-01
1.752047918365768194e+09,3.393707275390625000e+01,4.509035646915435791e-01,-3.693019449710845947e-01
1.752047918475279093e+09,3.392942810058593750e+01,4.567938148975372314e-01,-3.648364543914794922e-01
1.752047918584472179e+09,3.393283843994140625e+01,4.500611722469329834e-01,-3.708977401256561279e-01
1.752047918694784164e+09,3.394266510009765625e+01,4.554125070571899414e-01,-3.671399950981140137e-01
1.752047918795048475e+09,3.394563674926757812e+01,4.494665265083312988e-01,-3.724949359893798828e-01
1.752047918895750046e+09,3.393289566040039062e+01,4.639112353324890137e-01,-3.668252825736999512e-01
1.752047919005928993e+09,3.393596649169921875e+01,4.576561748981475830e-01,-3.725101947784423828e-01
1.752047919115298271e+09,3.393255615234375000e+01,4.514926373958587646e-01,-3.675229549407958984e-01
1.752047919224567413e+09,3.393335723876953125e+01,4.656288921833038330e-01,-3.654888868331909180e-01
1.752047919324528456e+09,3.393578338623046875e+01,4.604277312755584717e-01,-3.702368140220642090e-01
1.752047919424860954e+09,3.393370819091796875e+01,4.532521367073059082e-01,-3.666551113128662109e-01
1.752047919531236410e+09,3.393600082397460938e+01,4.482589662075042725e-01,-3.712536990642547607e-01
1.752047919634873867e+09,3.393874359130859375e+01,4.617388546466827393e-01,-3.670853376388549805e-01
1.752047919735182285e+09,3.394087600708007812e+01,4.569316208362579346e-01,-3.715486526489257812e-01
1.752047919835719347e+09,3.393502044677734375e+01,4.599035382270812988e-01,-3.684316873550415039e-01
1.752047919937592745e+09,3.393698501586914062e+01,4.552810490131378174e-01,-3.727573454380035400e-01
1.752047920045047522e+09,3.393814086914062500e+01,4.574032127857208252e-01,-3.659301698207855225e-01
1.752047920145772457e+09,3.393994140625000000e+01,4.529211819171905518e-01,-3.701148331165313721e-01
1.752047920246558905e+09,3.393889236450195312e+01,4.431965947151184082e-01,-3.697170913219451904e-01
1.752047920354750872e+09,3.394070816040039062e+01,4.384419620037078857e-01,-3.741726279258728027e-01
1.752047920454769611e+09,3.393269348144531250e+01,4.554547965526580811e-01,-3.717651367187500000e-01
1.752047920555355072e+09,3.393422317504882812e+01,4.513407945632934570e-01,-3.757113218307495117e-01
1.752047920655869246e+09,3.392226791381835938e+01,4.551127552986145020e-01,-3.740708529949188232e-01
1.752047920764877558e+09,3.392378997802734375e+01,4.507544934749603271e-01,-3.782374858856201172e-01
1.752047920875700951e+09,3.393117141723632812e+01,4.519767463207244873e-01,-3.709244132041931152e-01
1.752047920984487772e+09,3.393254852294921875e+01,4.477883875370025635e-01,-3.750121593475341797e-01
1.752047921084787607e+09,3.393471145629882812e+01,4.592528045177459717e-01,-3.723175525665283203e-01
1.752047921185029984e+09,3.393585586547851562e+01,4.556055068969726562e-01,-3.759531974792480469e-01
1.752047921285817862e+09,3.394483947753906250e+01,4.537245333194732666e-01,-3.728066980838775635e-01
1.752047921394754410e+09,3.394599914550781250e+01,4.499159753322601318e-01,-3.766701519489288330e-01
1.752047921495336771e+09,3.394372177124023438e+01,4.608997702598571777e-01,-3.718480169773101807e-01
1.752047921605059147e+09,3.394478607177734375e+01,4.572717547416687012e-01,-3.755780458450317383e-01
1.752047921705028296e+09,3.393040084838867188e+01,4.380812048912048340e-01,-3.756130337715148926e-01
1.752047921811377287e+09,3.393243789672851562e+01,4.538189768791198730e-01,-3.721191287040710449e-01
1.752047921915242434e+09,3.393325424194335938e+01,4.504351019859313965e-01,-3.756013512611389160e-01
1.752047922015721083e+09,3.393683624267578125e+01,4.487971365451812744e-01,-3.729951977729797363e-01
1.752047922115928888e+09,3.393752288818359375e+01,4.458381831645965576e-01,-3.760336637496948242e-01
1.752047922225907326e+09,3.393829345703125000e+01,4.425368010997772217e-01,-3.793579041957855225e-01
1.752047922325428009e+09,3.394468688964843750e+01,4.502646923065185547e-01,-3.767503499984741211e-01
1.752047922434512377e+09,3.394767761230468750e+01,4.594306945800781250e-01,-3.763751387596130371e-01
1.752047922536032915e+09,3.394824218750000000e+01,4.567008018493652344e-01,-3.792351782321929932e-01
1.752047922644794226e+09,3.394226837158203125e+01,4.543834924697875977e-01,-3.755314350128173828e-01
1.752047922744575262e+09,3.394277191162109375e+01,4.517625570297241211e-01,-3.782919645309448242e-01
1.752047922854516029e+09,3.393717956542968750e+01,4.433266222476959229e-01,-3.780151605606079102e-01
1.752047922954577208e+09,3.393769454956054688e+01,4.405700862407684326e-01,-3.808264732360839844e-01
1.752047923065043688e+09,3.393650436401367188e+01,4.445508122444152832e-01,-3.782704770565032959e-01
1.752047923176201344e+09,3.393707275390625000e+01,4.414278864860534668e-01,-3.814509212970733643e-01
1.752047923284878016e+09,3.394363021850585938e+01,4.431360960006713867e-01,-3.825759887695312500e-01
1.752047923385297775e+09,3.394416809082031250e+01,4.402630627155303955e-01,-3.855029642581939697e-01
1.752047923495032787e+09,3.394790649414062500e+01,4.391968548297882080e-01,-3.843691349029541016e-01
1.752047923605038404e+09,3.394850540161132812e+01,4.359955489635467529e-01,-3.876366913318634033e-01
1.752047923704737902e+09,3.393777847290039062e+01,4.475286602973937988e-01,-3.849500119686126709e-01
1.752047923812858343e+09,3.393828964233398438e+01,4.423285126686096191e-01,-3.970824182033538818e-01
1.752047923914619684e+09,3.393700790405273438e+01,4.449485242366790771e-01,-3.893761634826660156e-01
1.752047924015561104e+09,3.393548583984375000e+01,4.518614709377288818e-01,-3.853282630443572998e-01
1.752047924125179529e+09,3.393595504760742188e+01,4.487249255180358887e-01,-3.887430429458618164e-01
1.752047924235204697e+09,3.394511032104492188e+01,4.586407542228698730e-01,-3.879290521144866943e-01
1.752047924345449686e+09,3.394554901123046875e+01,4.555870294570922852e-01,-3.913958370685577393e-01
1.752047924454700708e+09,3.394150161743164062e+01,4.517335295677185059e-01,-3.879210948944091797e-01
1.752047924564416647e+09,3.394191741943359375e+01,4.487655162811279297e-01,-3.914065361022949219e-01
1.752047924664479494e+09,3.394068527221679688e+01,4.531373977661132812e-01,-3.901410996913909912e-01
1.752047924774906397e+09,3.394111251831054688e+01,4.502324163913726807e-01,-3.936605453491210938e-01
1.752047924875155926e+09,3.394982528686523438e+01,4.527650475502014160e-01,-3.909609019756317139e-01
1.752047924985146046e+09,3.395026016235351562e+01,4.498957097530364990e-01,-3.944535255432128906e-01
1.752047925085012913e+09,3.394092559814453125e+01,4.418466687202453613e-01,-3.897492289543151855e-01
1.752047925185452700e+09,3.394129180908203125e+01,4.392531514167785645e-01,-3.929747641086578369e-01
1.752047925295072556e+09,3.394506072998046875e+01,4.375786781311035156e-01,-3.918452858924865723e-01
1.752047925405363083e+09,3.394541549682617188e+01,4.347520470619201660e-01,-3.953643739223480225e-01
1.752047925514629126e+09,3.394910049438476562e+01,4.501250386238098145e-01,-3.923657238483428955e-01
1.752047925624995947e+09,3.394282913208007812e+01,4.503377676010131836e-01,-3.921519815921783447e-01
1.752047925736186266e+09,3.394318771362304688e+01,4.477390348911285400e-01,-3.956875801086425781e-01
1.752047925844477177e+09,3.394631195068359375e+01,4.465166628360748291e-01,-3.924503922462463379e-01
1.752047925944685221e+09,3.394659042358398438e+01,4.442485570907592773e-01,-3.956753909587860107e-01
1.752047926045478344e+09,3.394782257080078125e+01,4.420470595359802246e-01,-3.922473490238189697e-01
1.752047926154891968e+09,3.394812774658203125e+01,4.396026134490966797e-01,-3.958051204681396484e-01
1.752047926264427900e+09,3.394543838500976562e+01,4.504750370979309082e-01,-3.945561945438385010e-01
1.752047926364963531e+09,3.394572830200195312e+01,4.483154416084289551e-01,-3.977927565574645996e-01
1.752047926476400137e+09,3.393937301635742188e+01,4.471826851367950439e-01,-3.945506513118743896e-01
1.752047926584786892e+09,3.393971633911132812e+01,4.448492825031280518e-01,-3.981115520000457764e-01
1.752047926695296049e+09,3.394985198974609375e+01,4.617674648761749268e-01,-3.951752185821533203e-01
1.752047926806802511e+09,3.395025253295898438e+01,4.595136642456054688e-01,-3.987428247928619385e-01
1.752047926914405107e+09,3.394883728027343750e+01,4.569688439369201660e-01,-3.937328457832336426e-01
1.752047927015528202e+09,3.394695281982421875e+01,4.466601610183715820e-01,-3.899284899234771729e-01
1.752047927124520063e+09,3.394731521606445312e+01,4.445955455303192139e-01,-3.934366106986999512e-01
1.752047927230733871e+09,3.395122528076171875e+01,4.466172158718109131e-01,-3.904238045215606689e-01
1.752047927334993839e+09,3.395161819458007812e+01,4.445533454418182373e-01,-3.939587771892547607e-01
1.752047927444512606e+09,3.394546508789062500e+01,4.425468742847442627e-01,-3.898247480392456055e-01
1.752047927545541048e+09,3.394583511352539062e+01,4.406440258026123047e-01,-3.930081427097320557e-01
1.752047927655211926e+09,3.394625854492187500e+01,4.384994804859161377e-01,-3.965111672878265381e-01
1.752047927764426708e+09,3.394672775268554688e+01,4.458531439304351807e-01,-3.950056433677673340e-01
1.752047927874725580e+09,3.394763946533203125e+01,4.470912814140319824e-01,-3.919556438922882080e-01
1.752047927974964380e+09,3.394800949096679688e+01,4.453242719173431396e-01,-3.950763344764709473e-01
1.752047928075269699e+09,3.394475173950195312e+01,4.469710588455200195e-01,-3.933210670948028564e-01
1.752047928186300755e+09,3.394515228271484375e+01,4.450428485870361328e-01,-3.967007994651794434e-01
1.752047928295206308e+09,3.394293975830078125e+01,4.444250166416168213e-01,-3.910236358642578125e-01
1.752047928395375490e+09,3.394330596923828125e+01,4.426546394824981689e-01,-3.940678238868713379e-01
1.752047928505004883e+09,3.394921493530273438e+01,4.534272849559783936e-01,-3.928370177745819092e-01
1.752047928618390083e+09,3.393989181518554688e+01,4.400757551193237305e-01,-3.904617130756378174e-01
1.752047928724612713e+09,3.394029998779296875e+01,4.381954669952392578e-01,-3.937156796455383301e-01
1.752047928835391998e+09,3.394446182250976562e+01,4.426015615463256836e-01,-3.903411626815795898e-01
1.752047928944555998e+09,3.394488525390625000e+01,4.407031536102294922e-01,-3.935804665088653564e-01
1.752047929044356585e+09,3.395352172851562500e+01,4.470320641994476318e-01,-3.908960819244384766e-01
1.752047929144751549e+09,3.395396041870117188e+01,4.452858269214630127e-01,-3.938325941562652588e-01
1.752047929244677544e+09,3.394365310668945312e+01,4.442802071571350098e-01,-3.901383280754089355e-01
1.752047929345012903e+09,3.394408798217773438e+01,4.424994885921478271e-01,-3.930258750915527344e-01
1.752047929449795961e+09,3.394100570678710938e+01,4.478587508201599121e-01,-3.911564350128173828e-01
1.752047929554545879e+09,3.394152069091796875e+01,4.458866715431213379e-01,-3.942813277244567871e-01
1.752047929654692888e+09,3.394119262695312500e+01,4.451421797275543213e-01,-3.909246027469635010e-01
1.752047929764580011e+09,3.394172668457031250e+01,4.431454539299011230e-01,-3.940011858940124512e-01
1.752047929875246763e+09,3.394289398193359375e+01,4.428204894065856934e-01,-3.923939466476440430e-01
1.752047929985049248e+09,3.394343566894531250e+01,4.407941699028015137e-01,-3.954032361507415771e-01
1.752047930094759703e+09,3.394850158691406250e+01,4.385076165199279785e-01,-3.939411342144012451e-01
